cyl,cty
4,18
4,21
4,20
4,21
6,16
6,18
6,18
4,18
4,16
4,20
4,19
6,15
6,17
6,17
6,15
6,15
6,17
8,16
8,14
8,11
8,14
8,13
8,12
8,16
8,15
8,16
8,15
8,15
8,14
8,11
8,11
8,14
4,19
4,22
6,18
6,18
6,17
4,18
6,17
6,16
6,16
6,17
6,17
6,11
6,15
6,15
6,16
6,16
6,15
6,14
6,13
6,14
8,14
8,14
8,9
8,11
8,11
6,13
8,13
8,9
8,13
8,11
8,13
8,11
8,12
8,9
8,13
8,13
8,12
8,9
8,11
8,11
8,13
8,11
8,11
8,11
8,12
6,14
6,15
6,14
6,13
8,13
8,13
6,14
6,14
8,13
8,13
8,13
8,11
8,13
6,18
6,18
6,17
6,16
8,15
8,15
8,15
8,15
8,14
4,28
4,24
4,25
4,23
4,24
4,26
4,25
4,24
4,21
4,18
4,18
4,21
4,21
6,18
6,18
6,19
4,19
4,19
4,20
4,20
6,17
6,16
6,17
6,17
6,15
6,15
8,14
8,9
8,14
8,13
8,11
8,11
8,12
8,12
8,11
8,11
8,11
8,12
6,14
6,13
8,13
8,13
4,21
4,19
4,23
4,23
6,19
6,19
6,18
6,19
6,19
6,14
6,15
6,14
8,12
6,18
6,16
6,17
6,18
8,16
4,18
4,18
4,20
4,19
4,20
4,18
4,21
4,19
4,19
4,19
4,20
4,20
4,19
4,20
4,15
4,16
6,15
6,15
6,16
8,14
4,21
4,21
4,21
4,21
6,18
6,18
6,19
4,21
4,21
4,21
4,22
6,18
6,18
6,18
4,24
4,24
4,26
4,28
4,26
8,11
8,13
4,15
4,16
4,17
6,15
6,15
6,15
6,16
4,21
4,19
4,21
4,22
6,17
4,33
4,21
4,19
4,22
4,21
5,21
5,21
6,16
6,17
4,35
4,29
4,21
4,19
5,20
5,20
4,21
4,18
4,19
4,21
6,16
6,18
6,17
